ID,extent
L371F01519C01S09635Rp28329.jpg,32.142601013183594
L365F03009C01S01520Rp08785.jpg,0
L325F00557C01S07000Rp29075.jpg,17.31717300415039
L1093F03410C39S11755Rp33366.jpg,0
L1094F01228C39S11569Ip.jpg,0
167_repeat_2_1077_5596_3940.JPG,75.50686645507812
L121F02937C01S01399Rp00228.jpg,0
L1131F04417C01S09792Rp30411.jpg,0
L371F00129C01S01506Rp13029.jpg,38.57547378540039
L1094F04281C39S11966Rp32956.jpg,0
L435F01432C39S14949Rp37635.jpg,0
L222F03329C01S06835Rp24483.jpg,0
L1089F00425C01S08463Rp26622.jpg,0
L144F02031C01S08700Rp26199.jpg,57.00634002685547
L371F00110C01S06849Rp20519.jpg,0
L113F00663C39S12897Rp38065.jpg,0
L121F00592C01S06816Rp17139.jpg,53.67284393310547
L373F01580C39S14561Rp47721.jpg,0
L221F01712C39S13034Rp32894.jpg,0
L365F01889C39S12581Rp42917.jpg,0
L1095F01359C01S00472Rp07877.jpg,48.1512336730957
33_repeat_2_1270_6268_4634.JPG,30.945545196533203
L1153F03564C39S11824Rp33490.jpg,0
L1084F03259C01S07372Rp16582.jpg,0
L141F02482C01S02241Rp09390.jpg,0
L323F00408C39S13254Rp35240.jpg,0
201_repeat_2_1461_6392_4758.JPG,70.65667724609375
188_repeat_2_1470_6338_4711.JPG,70.26272583007812
L332F01528C01S09104Rp29461.jpg,40.32227325439453
L131F00084C01S06808Rp17345.jpg,0
L1093F02822C01S08712Rp19272.jpg,0
L1084F00962C01S04333Rp10186.jpg,76.21973419189453
L144F00651C01S07458Rp19123.jpg,0
L331F04056C01S07620Rp19037.jpg,0
L325F00557C39S12175Rp45191.jpg,0
L1144F04453C01S09224Rp28029.jpg,15.790534973144531
L131F03895C39S13135Rp46048.jpg,27.500831604003906
L332F02583C01S09105Rp30448.jpg,38.17340087890625
L133F00269C01S05311Rp11895.jpg,70.11544036865234
L1089F02801C39S11707Rp36781.jpg,0
L131F03895C01S01630Rp14766.jpg,44.62922668457031
L134F00793C01S07221Rp21037.jpg,0
L133F00716C01S06946Rp23957.jpg,53.639251708984375
L410F00115C39S12337Rp34297.jpg,0
L1083F02058C39S11796Rp36384.jpg,0
L133F00713C01S06943Rp29017.jpg,85.10974884033203
L134F00754C01S01312Rp14634.jpg,69.32164764404297
L243F04633C02S06875Rp26200.jpg,0
L1090F00928C01S07908Rp16643.jpg,0
L1136F01156C01S09854Rp32168.jpg,48.502628326416016
L1127F02149C39S12004Rp34344.jpg,0
215_initial_1_3325_3325.JPG,0
L1137F00044C39S11664Rp42144.jpg,63.19408416748047
23_repeat_2_2260_4433_2902.JPG,0
L141F01380C01S07107Rp17157.jpg,0
L1136F02038C01S08166Rp19617.jpg,0
L1084F03259C39S12149Rp34453.jpg,0
L1094F04331C01S07342Rp30221.jpg,0
L1084F03259C01S00075Rp05028.jpg,0
L141F01836C01S07014Rp19988.jpg,0
L1102F00365C39S11596Rp34033.jpg,0
L121F03192C01S07212Rp21367.jpg,0
L113F02080C01S10062Rp25350.jpg,0
L1094F00652C39S11747Ip.jpg,0
L361F02350C39S14355Rp48186.jpg,0
L342F00565C01S00325Rp06850.jpg,0
L144F00100C39S12234Rp45923.jpg,30.19466781616211
L1144F04459C01S09249Rp18524.jpg,0
21_repeat_2_1361_4877_3252.JPG,0
L1125F00333C01S07546Rp22252.jpg,0
L133F01782C01S09818Rp31493.jpg,59.61115264892578
L325F01235C01S07231Rp26476.jpg,60.267547607421875
L433F02024C01S01164Ip.jpg,0
L1137F03462C39S13419Rp39151.jpg,0
L222F02967C42S14646Rp37595.jpg,0
L415F00213C01S03453Rp08166.jpg,0
L428F01217C39S14435Ip.jpg,0
L331F04184C01S06922Rp24277.jpg,0
L222F01676C01S06825Rp15488.jpg,0
L241F04543C01S06982Rp19360.jpg,0
L222F00905C39S13984Ip.jpg,0
L124F03278C39S13673Rp33971.jpg,0
L371F00958C01S08362Rp21969.jpg,0
L1094F00436C01S08059Rp32096.jpg,65.20860290527344
L342F02125C01S03415Rp07155.jpg,0
L354F03990C39S13316Rp36800.jpg,0
L241F04242C39S14673Rp40020.jpg,0
L241F04547C40S13204Rp34545.jpg,0
L231F04553C41S14903Rp38232.jpg,0
L221F00235C39S14761Dp38904.jpg,0
L134F00852C39S14276Rp37333.jpg,0
188_initial_1_1470_1470.JPG,0
L430F03497C39S14100Rp45348.jpg,0
L134F00775C01S09775Rp27539.jpg,59.03097152709961
L435F00300C01S07498Rp17414.jpg,0
182_repeat_2_1585_4225_2813.JPG,30.288619995117188
L232F04047C40S14819Rp46823.jpg,0
L1136F02557C01S01492Ip.jpg,45.70023727416992
L1155F04247C39S11993Rp32771.jpg,0
L113F01556C01S10043Rp20110.jpg,0
L1155F04258C39S11900Rp33417.jpg,0
L341F03604C01S00710Rp05243.jpg,0
L1122F03429C39S12133Rp37405.jpg,0
L141F01026C01S06994Rp19980.jpg,0
L1084F01962C01S07481Rp30639.jpg,0
L144F01153C01S07573Rp24730.jpg,60.19481658935547
L415F00414C39S12964Rp36623.jpg,90.90348052978516
L1094F04278C39S12060Rp40580.jpg,0
L332F01528C01S09104Rp24600.jpg,0
L1089F00016C01S02476Rp06046.jpg,66.95687866210938
L1153F03533C39S11823Ip.jpg,0
L221F00237C01S08479Rp28119.jpg,38.267005920410156
L371F01852C01S09636Rp21499.jpg,0
L1124F00356C39S14161Ip.jpg,0
L321F03468C01S03724Rp03539.jpg,0
L221F03340C01S05099Rp03339.jpg,0
L429F04528C01S07275Rp17379.jpg,0
L325F03118C01S00698Rp02727.jpg,0
L242F04035C01S03492Rp09965.jpg,82.9758071899414
L433F01206C01S01462Rp03061.jpg,0
L131F03889C39S12736Rp44021.jpg,0
L133F00976C01S05320Rp10979.jpg,55.93054962158203
L141F02777C01S02283Rp09395.jpg,0
206_repeat_2_2369_4818_3193.JPG,20.786460876464844
L343F00174C01S02365Rp01110.jpg,0
L428F02452C01S01329Ip.jpg,0
L125F02654C01S13952Rp38044.jpg,0
L1094F03117C39S11588Rp37751.jpg,0
L221F00888C42S13053Rp44865.jpg,51.582664489746094
L232F01158C01S01278Rp09361.jpg,0
L430F02686C39S14097Ip.jpg,0
L1083F00298C39S12459Rp39279.jpg,17.168258666992188
L1116F02202C01S09071Rp26283.jpg,0
11_repeat_2_2416_2683_1677.JPG,0
L342F01548C39S13417Ip.jpg,0
L222F01939C39S14320Ip.jpg,0
L376F01092C39S14511Dp39556.jpg,0
L1083F02417C39S11797Dp36393.jpg,35.547401428222656
L354F03937C39S13325Rp48882.jpg,70.38713836669922
L134F04230C39S14607Ip.jpg,0
L1094F04314C40S12052Rp40915.jpg,29.756732940673828
L332F03054C01S09101Rp15942.jpg,0
16_initial_1_1029_1029.JPG,0
L1095F01118C39S12050Dp33907.jpg,0
L1094F01822C39S11674Ip.jpg,0
L133F00399C01S05314Rp10976.jpg,0
L124F00617C01S00249Rp12247.jpg,15.26150894165039
L221F00394C39S13390Rp43669.jpg,0
L144F00935C01S00248Rp11697.jpg,0
L365F03009C39S12460Rp41508.jpg,0
116_initial_1_1875_1875.JPG,0
L1115F00325C01S07558Rp19658.jpg,0
L133F00689C01S09566Rp20407.jpg,33.05642318725586
L1093F03512C39S12586Rp42614.jpg,0
L133F00713C01S01087Rp12407.jpg,70.76883697509766
L376F01792C39S14120Rp43435.jpg,41.00831985473633
L429F01540C01S08185Rp29458.jpg,60.545589447021484
L321F01949C01S05642Rp13455.jpg,56.355552673339844
L121F00591C01S03995Rp11718.jpg,0
L353F02184C01S07325Rp17001.jpg,0
L134F00794C39S14178Rp43421.jpg,0
L398F01012C01S03352Rp11089.jpg,34.72135543823242
L113F01027C01S10033Rp22954.jpg,0
L221F02010C39S13400Rp38665.jpg,0
L1083F00026C39S12100Rp32799.jpg,0
L134F04018C01S05266Rp06407.jpg,0
L1093F01926C39S11717Rp41964.jpg,71.3774185180664
L322F03052C39S13403Rp33736.jpg,0
L1089F00469C39S11591Rp36415.jpg,0
L124F00081C39S12822Rp37873.jpg,0
L141F03420C01S07430Rp21341.jpg,0
L144F01122C01S01279Ip.jpg,0
L1093F01700C01S08553Rp17060.jpg,0
L341F01560C01S00997Rp05395.jpg,34.13136291503906
203_repeat_2_1377_4097_2667.JPG,46.356239318847656
L133F03263C01S06950Rp26891.jpg,43.666866302490234
24_repeat_2_1463_1341_1060.JPG,0
L1094F00681C39S12601Rp41841.jpg,22.353717803955078
L1084F00023C01S01952Rp09999.jpg,60.50819778442383
L133F03014C01S06954Rp15538.jpg,0
L353F01923C39S12932Rp43335.jpg,21.570297241210938
206_repeat_2_2370_1715_1280.JPG,0
L433F02845C01S02755Rp07014.jpg,0
L1089F01275C01S08063Rp24020.jpg,0
L1153F02240C39S11821Rp34646.jpg,72.4901351928711
L410F01546C39S14486Rp38813.jpg,0
L122F01100C01S07938Rp19616.jpg,0
L1137F01674C39S14829Rp36961.jpg,0
L1124F00973C01S07064Rp22385.jpg,0
L376F03258C39S14802Dp46497.jpg,0
L1150F01840C39S14846Rp38294.jpg,0
L1150F03569C39S11869Rp40194.jpg,68.7149887084961
L1125F00054C01S06768Rp15498.jpg,0
L222F00385C39S14643Rp42549.jpg,0
L1137F01674C39S14829Rp38995.jpg,35.610374450683594
L1125F00054C39S14351Rp41043.jpg,28.93130111694336
L121F01916C42S13058Rp41361.jpg,0
L134F00776C01S05444Ip.jpg,0
L353F01863C39S12453Rp48219.jpg,84.38101196289062
L1153F02453C01S09723Rp30136.jpg,71.69722747802734
L332F03548C01S01050Rp07693.jpg,0
L361F00186C01S07539Rp16233.jpg,0
L435F01186C41S12258Rp44676.jpg,0
L1132F04293C39S12868Rp33512.jpg,0
L314F01684C01S04422Ip.jpg,0
L323F03196C39S14664Ip.jpg,0
L131F03897C41S12734Rp48460.jpg,64.83045196533203
L125F02529C01S13949Rp47276.jpg,0
L231F04241C41S12685Rp40056.jpg,0
L1083F03624C01S08459Rp19643.jpg,0
L222F01693C39S12796Rp35653.jpg,0
L361F01300C39S13049Ip.jpg,0
L124F01890C01S00858Rp04189.jpg,0
L1132F04288C01S07538Rp30825.jpg,62.971771240234375
L371F00109C39S12865Rp42219.jpg,0
232_repeat_2_1539_5406_3788.JPG,0
L332F03215C01S00466Rp03692.jpg,0
159_repeat_2_1502_2594_1611.JPG,0
L323F03516C01S01440Rp10786.jpg,0
L365F01815C01S02499Rp12777.jpg,0
L1083F01382C01S06765Rp16785.jpg,0
L1136F00656C39S11858Ip.jpg,0
L331F04178C39S12612Rp49358.jpg,56.60224914550781
L341F01734C01S00986Rp13978.jpg,65.80347442626953
L355F02274C03S08912Rp30579.jpg,0
L325F02072C01S00307Rp13320.jpg,28.720046997070312
L398F00104C01S08009Rp15861.jpg,0
L406F03292C01S10263Rp32153.jpg,68.196533203125
L122F03121C39S13231Ip.jpg,0
L1144F04449C39S12065Rp35800.jpg,0
L332F01436C39S12308Rp47422.jpg,0
L1136F03631C01S09390Rp25456.jpg,0
L332F00162C39S12299Rp39069.jpg,0
L1089F03143C01S08323Rp26621.jpg,0
L415F04511C39S12732Ip.jpg,0
203_repeat_2_1378_2593_1610.JPG,0
L1144F04460C39S12064Rp33567.jpg,0
L429F00355C01S02047Rp12860.jpg,87.8930892944336
L354F03990C01S03051Rp11034.jpg,0
L133F00991C01S09828Rp31731.jpg,77.27283477783203
L113F01018C39S12985Rp38062.jpg,0
L331F00161C01S03779Rp07812.jpg,0
L222F01676C01S06825Rp20523.jpg,0
L134F00757C39S14166Rp47578.jpg,19.372257232666016
L428F00984C39S14255Rp44062.jpg,0
L1115F02203C39S12161Ip.jpg,0
L1122F00906C01S10494Rp26173.jpg,0
L1153F03564C39S11824Rp37062.jpg,0
L361F02349C01S03589Rp13849.jpg,0
L133F00764C01S05317Rp14512.jpg,64.9720230102539
L1095F01359C01S08260Rp29658.jpg,16.165695190429688
122_repeat_2_1624_4134_2710.JPG,0
L361F02341C01S07849Rp21007.jpg,0
L341F01441C39S13320Dp38258.jpg,0
L1153F00457C39S00000Ip.jpg,0
L415F04507C39S12729Rp46471.jpg,0
L361F00947C01S04905Rp03825.jpg,18.572566986083984
L314F02357C39S12478Rp37644.jpg,0
L323F00423C01S07959Rp18321.jpg,0
L121F02106C39S12914Rp46666.jpg,37.329856872558594
L311F03565C01S00951Rp11581.jpg,46.85973358154297
L405F02595C39S14866Ip.jpg,0
L221F00336C01S03314Ip.jpg,0
L373F01592C01S08129Rp24315.jpg,0
L1130F03240C01S08014Rp22592.jpg,0
L398F02100C01S09171Rp22334.jpg,0
L1153F00065C39S11872Rp32598.jpg,0
L134F04131C01S02590Rp09452.jpg,0
L232F01158C03S08331Rp25044.jpg,0
L361F02352C39S14359Rp34439.jpg,0
L242F03998C39S14078Rp40249.jpg,0
L371F04393C39S14236Rp36427.jpg,0
L361F00947C01S08975Rp15860.jpg,0
L1132F00064C01S07518Rp20053.jpg,0
L1144F04448C01S09221Rp30966.jpg,28.655269622802734
L376F03238C39S12182Rp33755.jpg,0
L406F01761C01S10340Rp25420.jpg,0
206_repeat_2_2369_3934_2510.JPG,0
L1144F04457C39S11927Rp33563.jpg,0
33_repeat_2_1273_6193_4557.JPG,50.04674530029297
L131F03897C01S06948Rp27923.jpg,77.11409759521484
L222F01693C01S06826Rp26147.jpg,38.406246185302734
L354F03906C39S14690Ip.jpg,0
L1083F03269C01S08097Rp15480.jpg,0
L342F02111C01S07856Rp23298.jpg,0
L331F04671C39S14123Rp46173.jpg,0
L1084F00438C39S13923Rp40240.jpg,0
L1084F02363C39S11708Ip.jpg,0
L1095F01389C39S12046Rp42508.jpg,76.02193450927734
L415F00433C39S12962Rp34010.jpg,0
L1144F04453C01S09224Rp22141.jpg,0
116_repeat_2_1873_4986_3354.JPG,48.57022476196289
L1133F00552C01S07748Rp16294.jpg,0
L121F02942C42S13036Rp48917.jpg,46.78430938720703
L1123F03040C39S11949Ip.jpg,0
L221F00237C39S13345Rp45686.jpg,0
L321F01947C39S13039Rp45471.jpg,20.103065490722656
L1153F02240C01S08543Rp30016.jpg,36.875244140625
L361F02354C01S03638Rp10810.jpg,0
222_repeat_2_1817_2922_1891.JPG,25.608806610107422
L232F04076C01S05490Ip.jpg,0
L376F03105C39S14787Ip.jpg,0
L353F00177C01S01304Rp12529.jpg,20.88628387451172
L243F04645C39S12622Rp46262.jpg,64.67655181884766
L121F02084C01S03441Ip.jpg,0
L1130F01973C39S12504Rp35028.jpg,0
L371F01519C39S12784Rp47191.jpg,30.709636688232422
214_repeat_2_2418_1557_1141.JPG,0
L122F00078C01S06784Rp15339.jpg,0
L131F03891C01S06929Rp24657.jpg,0
L232F04071C40S14820Rp46345.jpg,47.50967025756836
L1083F03187C01S07793Rp17036.jpg,0
L378F00363C39S12351Rp45635.jpg,0
L331F04683C01S08144Rp23131.jpg,0
L1133F01842C01S07752Rp30854.jpg,17.9029541015625
L1116F00027C01S08852Rp23201.jpg,0
L1144F04431C39S11924Rp40027.jpg,36.10651397705078
L131F03904C39S12750Rp35029.jpg,0
L1095F00646C01S00220Rp03758.jpg,0
193_repeat_2_2067_2448_1472.JPG,0
L323F02521C39S13065Rp42909.jpg,0
L1083F02058C39S11796Rp34955.jpg,0
L1093F01457C39S11948Rp35095.jpg,0
L342F01545C01S00377Rp08980.jpg,29.588287353515625
L121F00588C01S04066Rp12972.jpg,34.24757766723633
L371F00130C01S01862Rp04114.jpg,0
76_repeat_2_1380_4465_2936.JPG,0
L1124F01336C01S00264Rp09719.jpg,58.97568893432617
L133F01358C39S14730Rp48552.jpg,74.33826446533203
L222F01064C39S14627Rp34479.jpg,0
L406F04361C39S00000Ip.jpg,0
L331F00161C01S06846Rp21706.jpg,18.909645080566406
12_repeat_2_2793_5418_3799.JPG,0
L342F02110C01S07843Rp17951.jpg,0
L1094F00013C01S07892Rp15386.jpg,0
L331F04685C39S14138Ip.jpg,0
L222F00241C39S14644Ip.jpg,0
L144F01081C39S12855Rp44639.jpg,0
L134F04023C01S02591Rp10961.jpg,29.061664581298828
L1090F00346C39S11786Rp40479.jpg,50.23721694946289
L314F01684C39S12484Rp42881.jpg,0
L121F00582C01S07813Rp15720.jpg,0
L231F02385C40S13618Rp41802.jpg,0
L325F01977C01S00300Rp13322.jpg,60.38825225830078
L1084F00364C01S07510Rp23480.jpg,0
L134F00777C39S14171Rp35742.jpg,0
L144F01202C01S07630Rp20435.jpg,0
67_repeat_2_1203_540_393.JPG,0
L121F00585C01S07364Rp15223.jpg,0
L433F02495C01S01257Rp13447.jpg,68.30785369873047
L325F03510C39S12254Rp34035.jpg,0
L314F00516C39S12491Ip.jpg,0
L342F02377C01S01594Rp12072.jpg,0
L1144F04461C01S09227Rp28032.jpg,0
L406F00362C01S08367Rp30294.jpg,23.917015075683594
L1123F01274C20S10280Rp23835.jpg,0
L378F01303C39S12353Rp34828.jpg,0
L144F01091C01S00652Rp11049.jpg,39.49066925048828
L141F00671C01S06988Rp16853.jpg,0
L1102F01698C01S08164Rp26611.jpg,0
L141F00671C39S12517Rp35849.jpg,0
L1131F04385C01S09610Rp30410.jpg,0
33_initial_1_1273_1273.JPG,0
L1153F04301C39S11879Rp35830.jpg,16.53406524658203
L222F00970C01S03434Rp12735.jpg,59.85455322265625
L314F00138C01S03486Rp14708.jpg,15.621928215026855
L1102F03287C39S11700Ip.jpg,0
L373F00374C41S14563Rp41226.jpg,0
L361F02350C01S10021Rp27928.jpg,25.66461944580078
L428F00341C40S13851Ip.jpg,0
L1122F02550C39S14372Dp40320.jpg,41.95922088623047
L1094F01340C01S07366Rp24075.jpg,0
L122F03253C39S13236Rp42946.jpg,0
248_repeat_2_1635_4793_3164.JPG,44.47165298461914
L398F01379C01S08247Rp18371.jpg,0
L121F03608C01S01416Rp02212.jpg,0
L1095F01460C39S11618Rp36417.jpg,32.15654754638672
L1084F02299C01S02998Rp00751.jpg,0
L124F00617C01S00249Rp02673.jpg,0
L141F01026C01S06994Rp25175.jpg,0
L1127F01646C01S08234Rp19144.jpg,0
L113F01210C39S12899Rp41888.jpg,22.5244140625
L331F04178C01S04762Rp08156.jpg,0
L1142F03109C20S10714Rp27706.jpg,33.64018630981445
L134F00089C01S07195Rp23633.jpg,0
L322F03549C01S02637Rp14916.jpg,25.875747680664062
L1094F04312C39S11666Rp40914.jpg,26.122249603271484
L376F01117C39S14387Rp47100.jpg,42.090187072753906
L1153F00627C39S12032Rp36396.jpg,0
L1083F02651C01S04569Rp07527.jpg,78.92703247070312
L122F01104C39S13112Rp38459.jpg,0
L232F04066C02S08358Rp18175.jpg,0
L222F00970C39S14109Ip.jpg,0
L133F00683C01S05228Rp13553.jpg,79.2050552368164
L323F03132C39S13057Rp47783.jpg,53.721221923828125
L222F03152C42S12803Rp45029.jpg,0
L1089F00425C39S11643Rp34972.jpg,0
L342F02398C39S12284Ip.jpg,0
L311F00133C39S13096Rp43787.jpg,55.97815704345703
L1136F03296C01S00108Rp03157.jpg,44.68342971801758
L376F00452C39S14384Dp38794.jpg,0
L222F00670C39S12787Rp46706.jpg,39.20960235595703
L1137F00044C39S11664Rp40772.jpg,56.36742401123047
L1153F01543C01S02317Rp02782.jpg,0
L378F03138C01S07389Rp17316.jpg,0
L398F00104C01S08009Rp22702.jpg,0
L323F01607C01S07762Rp15334.jpg,0
L141F00941C39S12518Rp46846.jpg,23.81557846069336
L342F01526C01S00374Rp12294.jpg,0
L341F01295C01S08110Rp23055.jpg,0
L1116F00495C39S11855Rp33051.jpg,0
L406F04336C01S07785Rp18627.jpg,0
L361F03008C39S14445Rp46559.jpg,22.522415161132812
L1093F01223C01S08073Rp30924.jpg,0
L222F01915C01S03011Rp05607.jpg,71.04192352294922
L1136F00508C01S00831Rp00278.jpg,0
L376F00307C39S14383Dp44094.jpg,0
L222F03245C39S12804Rp37247.jpg,0
L141F03315C39S12547Rp46948.jpg,56.64264678955078
L1089F02409C39S11811Rp33920.jpg,0
192_repeat_2_1405_5154_3475.JPG,0
L1123F03281C39S11921Rp34265.jpg,0
L361F02341C39S14060Rp47066.jpg,0
L1133F02105C01S09131Rp17280.jpg,0
L354F00328C01S08047Rp18234.jpg,0
L405F05551C39S14222Ip.jpg,0
L376F02459C39S14799Rp46481.jpg,46.06723403930664
64_repeat_2_1618_656_462.JPG,0
L406F01788C01S01365Rp08700.jpg,0
L376F01478C39S14791Dp44327.jpg,0
L1153F02639C39S12373Ip.jpg,0
L134F00752C39S13737Rp43288.jpg,0
L121F03458C39S12904Rp46657.jpg,0
L141F03420C01S07430Rp27068.jpg,0
L321F01938C39S13156Rp48569.jpg,84.25763702392578
1_initial_1_3059_3059.JPG,0
L1095F01460C01S00680Rp03397.jpg,0
234_repeat_2_1193_1320_1029.JPG,0
L134F00832C01S05253Rp06385.jpg,0
L1116F00495C01S01545Rp01755.jpg,0
L355F02272C03S09120Rp30565.jpg,0
231_repeat_2_2415_6204_4569.JPG,33.02214813232422
L144F00935C39S12238Rp41420.jpg,0
L122F01100C39S13222Rp42829.jpg,0
L410F01014C01S01450Rp10661.jpg,0
L429F01907C01S03174Rp09772.jpg,0
L429F00196C01S08077Rp21186.jpg,0
L1133F01598C01S07753Rp22046.jpg,0
L342F00565C01S09985Rp30951.jpg,56.73679733276367
L1132F04295C39S12083Rp34516.jpg,22.276535034179688
L1155F04251C39S11919Rp34157.jpg,0
L1083F01689C01S07700Rp30883.jpg,64.78925323486328
L1122F01711C39S11890Dp34705.jpg,36.74431610107422
L1150F00488C01S03525Rp03039.jpg,0
L325F01619C01S00299Rp07669.jpg,0
L144F02255C01S09210Rp24063.jpg,61.54051971435547
L1125F01128C39S14471Rp37945.jpg,0
L1149F00401C01S00347Rp02094.jpg,16.56744384765625
L1149F01112C01S00291Ip.jpg,0
L371F04458C01S08049Rp31750.jpg,0
L331F04171C39S12621Rp36589.jpg,0
L428F00209C01S07686Rp18230.jpg,0
30_repeat_2_1418_221_131.JPG,0
L314F01832C01S03812Rp12841.jpg,58.233089447021484
L124F01780C01S01192Rp00846.jpg,0
L1094F01237C39S11668Ip.jpg,0
L354F00181C01S00963Ip.jpg,0
L331F02030C39S13997Rp42884.jpg,0
L1093F01700C01S08553Rp25376.jpg,0
L321F00148C01S07966Rp15153.jpg,0
L122F00078C01S06784Rp24346.jpg,0
L141F01841C39S12592Rp38846.jpg,0
113_repeat_2_2405_3542_2281.JPG,15.208670616149902
L1155F04246C39S11974Rp41447.jpg,35.41801834106445
L325F03510C39S12254Rp48674.jpg,48.647743225097656
L134F00752C01S05354Rp14113.jpg,70.18716430664062
L1123F00567C20S10274Rp25235.jpg,0
L361F01590C39S12757Rp43686.jpg,0
L435F03242C01S01992Rp08230.jpg,0
L342F02799C39S12279Rp44288.jpg,0
L1084F01368C01S00079Rp01576.jpg,42.29803466796875
L1116F00027C39S11841Rp40668.jpg,0
28_repeat_2_1354_5819_4200.JPG,69.08489990234375
L1115F00400C01S02381Ip.jpg,0
L322F02266C01S01522Rp06928.jpg,0
L371F03030C01S05071Rp02495.jpg,0
L144F01278C01S01563Rp08054.jpg,18.448528289794922
L141F02590C01S07277Rp18223.jpg,0
226_repeat_2_1078_5906_4250.JPG,22.000782012939453
L222F03152C01S06832Rp15115.jpg,0
L1084F01037C39S11577Rp37148.jpg,23.755874633789062
L1095F03557C39S12120Rp41767.jpg,69.7845230102539
L371F01009C39S14106Rp44262.jpg,89.85690307617188
L131F03893C01S01619Rp13008.jpg,31.438831329345703
L371F01180C39S14129Rp47127.jpg,0
64_repeat_2_3240_3417_2205.JPG,21.90420150756836
L361F02347C01S10018Rp31956.jpg,40.261295318603516
L321F01942C42S13066Rp46822.jpg,62.07036590576172
L398F03135C39S13305Ip.jpg,0
L371F01852C01S03504Rp10008.jpg,0
L314F01074C39S12489Ip.jpg,0
L131F00084C39S12595Rp48835.jpg,0
L371F04520C39S15005Dp47644.jpg,84.8046646118164
L1089F03143C39S11635Ip.jpg,0
21_repeat_2_1356_6068_4436.JPG,70.5171127319336
18_repeat_2_1362_3261_2101.JPG,0
L144F01015C03S08786Rp19899.jpg,0
L1083F03269C01S08097Rp28511.jpg,69.83625030517578
L222F03206C39S14479Rp46518.jpg,0
L1095F03431C01S08027Rp18666.jpg,0
L426F00211C39S14975Rp41562.jpg,74.77656555175781
L1150F01930C39S14847Ip.jpg,0
L315F03633C39S13355Rp46158.jpg,0
204_repeat_2_1455_3112_1945.JPG,0
L1089F00425C01S00751Ip.jpg,48.41809844970703
L222F03387C39S12808Rp45024.jpg,37.597900390625
L341F01731C39S13283Rp36211.jpg,0
L406F04357C39S12394Rp45396.jpg,0
L1144F04450C39S12075Rp41590.jpg,60.79425048828125
L141F01479C01S02263Rp00353.jpg,0
L1133F01668C39S12190Rp35402.jpg,17.184059143066406
L1139F02981C01S01586Rp00282.jpg,0
L1084F03437C01S02993Rp09994.jpg,54.834129333496094
L1089F00017C01S08228Rp24701.jpg,0
L429F02733C01S09616Rp29610.jpg,50.4945182800293
L1089F01054C01S07465Rp17700.jpg,0
L243F04643C40S12566Rp41506.jpg,0
L311F00133C01S00957Rp00474.jpg,53.5994873046875
L341F01802C39S12263Rp37662.jpg,0
L323F00907C01S00309Rp08924.jpg,0
L321F01948C01S07474Rp22106.jpg,0
222_repeat_2_1818_6078_4446.JPG,68.88562774658203
L1089F03143C01S08323Rp28552.jpg,0
L341F00948C01S06866Rp18353.jpg,0
L1094F02523C39S11574Ip.jpg,0
L398F01379C01S08247Rp20231.jpg,0
L428F04471C01S09253Rp22928.jpg,0
L133F00691C01S05240Rp14069.jpg,51.69615936279297
L427F01038C39S15034Rp47913.jpg,0
L1122F01636C39S11709Rp39961.jpg,0
L1094F00322C01S01964Rp00442.jpg,0
L314F01832C01S08729Rp16080.jpg,71.18695068359375
L376F03184C39S12391Rp39885.jpg,0
L361F01590C01S02626Rp14844.jpg,19.36496353149414
L410F03168C01S00435Rp03595.jpg,0
L141F01836C01S07014Rp31912.jpg,47.74467468261719
L134F00775C39S14169Rp42463.jpg,14.31686019897461
L1089F00469C01S07713Rp28950.jpg,22.646286010742188
L341F01696C01S00400Rp12657.jpg,0
L1122F04419C39S11771Rp34663.jpg,0
L354F00361C01S02822Rp07003.jpg,0
L1094F04315C39S12008Ip.jpg,0
L321F03162C01S03751Ip.jpg,0
L1093F00035C01S06769Rp15950.jpg,0
L1153F02897C39S11830Ip.jpg,0
L398F01276C39S14213Ip.jpg,0
L1150F01299C01S10092Rp22410.jpg,65.36024475097656
L1153F00463C01S08541Rp30031.jpg,36.294525146484375
L1095F00448C01S09169Rp29683.jpg,0
L433F01459C01S03435Rp03029.jpg,0
L331F04162C01S04448Rp10466.jpg,0
L378F01809C01S00731Ip.jpg,0
L222F00239C39S14292Rp49208.jpg,74.43589782714844
L1148F03265C39S14667Ip.jpg,85.7190933227539
L1155F04250C39S11973Rp38199.jpg,0
L1153F00463C39S12041Rp36394.jpg,0
L354F03992C01S08772Rp19530.jpg,0
L435F02059C01S01343Rp12830.jpg,67.06452941894531
L331F04670C01S08134Rp19011.jpg,0
L1084F01008C01S08314Rp23141.jpg,63.74134063720703
L406F01488C01S00636Rp02958.jpg,0
L141F03538C39S14345Rp44620.jpg,0
101_repeat_2_1310_405_280.JPG,0
L141F01838C01S07442Rp24878.jpg,0
L1131F04417C01S09792Rp27843.jpg,0
225_initial_1_1312_1312.JPG,0
L1137F00520C40S14875Rp39021.jpg,0
L134F00805C39S14610Rp41613.jpg,20.449630737304688
L144F03600C01S07637Rp24207.jpg,0
L142F02046C01S03237Rp08003.jpg,0
L1089F00469C01S07713Rp18871.jpg,0
L134F00805C01S05233Rp14039.jpg,75.59439849853516
L231F04554C41S14841Rp38234.jpg,0
L1083F00026C01S08099Rp23850.jpg,0
L221F01293C01S03344Rp10236.jpg,0
